"Run 1: Time (s)","Run 1: Temperature (°C)","Run 2: Time (s)","Run 2: Temperature (°C)"
0,87.5542286888,0,20.2246982465
0.5,87.5261996969,0.5,20.2879148137
1,87.3863913614,1,20.3231894314
1.5,87.1546142676,1.5,20.3819662039
2,86.8555844199,2,20.4201616321
2.5,86.4910234282,2.5,20.4745039239
3,86.1302196607,3,20.5082767882
3.5,85.6622315173,3.5,20.5625951311
4,84.8958501832,4,20.5948856132
4.5,84.0188088467,4.5,20.6491808212
5,82.9984291182,5,20.6917265211
5.5,81.8273948903,5.5,20.7386633992
6,80.6436348346,6,20.775325526
6.5,79.44194852,6.5,20.8105151861
7,78.4196605142,7,20.8574256944
7.5,77.4254130708,7.5,20.9013949988
8,76.4096601933,8,20.9409597519
8.5,75.2916842979,8.5,20.9761224125
9,74.1614550166,9,21.0215325521
9.5,73.1364238554,9.5,21.0683978163
10,72.153866624,10,21.116717387
10.5,71.3421690915,10.5,21.1518524302
11,70.4977102993,11,21.1986907717
11.5,69.6799864087,11.5,21.2484461173
12,68.8008271035,12,21.3055053958
12.5,68.0834749084,12.5,21.3376866053
13,67.4086291948,13,21.3976491195
13.5,66.7716193785,13.5,21.4502868697
14,65.9932807099,14,21.513144921
14.5,65.1939240786,14.5,21.5628353691
15,64.5002362247,15,21.6256651254
15.5,63.978880739,15.5,21.6914006449
16,63.3784137103,16,21.7468976597
16.5,62.8515622127,16.5,21.8199022393
17,62.4553387665,17,21.8899679224
17.5,62.0320219941,17.5,21.9643930071
18,61.4374949546,18,22.0242104852
18.5,61.0587813048,18.5,22.0971415223
19,61.3349365857,19,22.1919243544
19.5,62.0699006545,19.5,22.2633559261
20,62.8081562031,20,22.3435141222
20.5,63.1590983368,20.5,22.4251083965
21,62.9264222988,21,22.502312186
21.5,62.4601192572,21.5,22.596971036
22,62.1505050935,22,22.7279930308
22.5,61.8242897846,22.5,22.8196789931
23,61.3512363209,23,22.9098867802
23.5,60.7958757055,23.5,23.0058903199
24,60.2884260444,24,23.0989617072
24.5,59.7980341864,24.5,23.1949187283
25,59.1665728758,25,23.2893999933
25.5,58.4718877019,25.5,23.3809542019
26,57.8953030083,26,23.4826589761
26.5,57.2855126186,26.5,23.5814365155
27,56.6228662064,27,23.6874547061
27.5,56.0687722573,27.5,23.7905470835
28,55.5169965557,28,23.8979743501
28.5,55.0525319431,28.5,23.9937706033
29,54.7292365114,29,24.1142198787
29.5,54.4380913024,29.5,24.218687533
30,54.1188193459,30,24.3173366926
30.5,53.7699848311,30.5,24.429026232
31,53.3882805142,31,24.5421501054
31.5,53.0561621997,31.5,24.6610591225
32,52.7068607331,32,24.7727039595
32.5,52.3503228505,32.5,24.8712894818
33,51.9371288383,33,24.9814634348
33.5,51.5177256205,33.5,25.1032239746
34,51.2105134081,34,25.2278736592
34.5,50.9705030447,34.5,25.3365729801
35,50.759507706,35,25.4510641171
35.5,50.5363409848,35.5,25.5698985305
36,50.3048461485,36,25.7713312183
36.5,50.0964147003,36.5,25.8887118099
37,49.9474924757,37,26.0002967987
37.5,49.8191165914,37.5,26.1220284784
38,49.7312587439,38,26.249561568
38.5,49.6143301721,38.5,26.3684051587
39,49.453951759,39,26.4887055035
39.5,49.2722577748,39.5,26.6191619616
40,49.0766825882,40,26.7351338487
40.5,48.8583623366,40.5,26.8467675862
41,48.6821497004,41,26.9642133166
41.5,48.5297479947,41.5,27.0976262715
42,48.3723892643,42,27.2165554597
42.5,48.2101126078,42.5,27.3326014799
43,48.0731525894,43,27.4631757436
43.5,47.9134730364,43.5,27.5676536032
44,47.7400891985,44,27.6866636711
44.5,47.6006880823,44.5,27.8216679319
45,47.4580948947,45,27.9378272818
45.5,47.345667858,45.5,28.0496553306
46,47.2054282963,46,28.1658673254
46.5,47.0707537425,46.5,28.2835614453
47,46.9695070688,47,28.4027402878
47.5,46.8597220118,47.5,28.5234065752
48,46.7553472048,48,28.6833812234
48.5,46.6563547624,48.5,28.7924928195
49,46.5661839857,49,28.9045475069
49.5,46.4709535075,49.5,29.0151813968
50,46.3758685264,50,29.1462411676
50.5,46.289553078,50.5,29.2584110833
51,46.1930206902,51,29.3618751504
51.5,46.1103964122,51.5,29.4755794587
52,46.055373623,52,29.5820336859
52.5,45.984945553,52.5,29.7118725183
53,45.9060216811,53,29.8067359111
53.5,45.8460364561,53.5,29.9220750214
54,45.7672844372,54,30.0316196261
54.5,45.6988831606,54.5,30.1368252125
55,45.6425069828,55,30.2566950637
55.5,45.5691212082,55.5,30.3649194102
56,45.5196756153,56,30.4629474998
56.5,45.4583474764,56.5,30.5668717002
57,45.4089864617,57,30.6737712577
57.5,45.3681643463,57.5,30.790978541
58,45.325668554,58,30.8862543838
58.5,45.3018830225,58.5,31.0006397378
59,45.2848986706,59,31.0974745897
59.5,45.2458514329,59.5,31.1958218254
60,45.2102199802,60,31.303029104
60.5,45.1915636298,60.5,31.4058833475
61,45.1864764569,61,31.5102607081
61.5,45.1915636298,61.5,31.6043945965
62,45.2085237286,62,31.7059337822
62.5,45.2441542565,62.5,31.8016359533
63,45.2696165346,63,31.907701338
63.5,45.2679187404,63.5,32.0020326661
64,45.249245918,64,32.0978878527
64.5,45.2509432266,64.5,32.1996977643
65,45.2356690358,65,32.2882756824
65.5,45.1932594419,65.5,32.3828083039
66,45.1644366053,66,32.4892195254
66.5,45.1102162007,66.5,32.5809048363
67,45.061117586,67,32.6726403232
67.5,45.0052912532,67.5,32.7644266873
68,44.9579604724,68,32.8518196619
68.5,44.8971563479,68.5,32.9540850741
69,44.8414681937,69,33.0386147003
69.5,44.77908541,69.5,33.1291265097
70,44.750442634,70,33.2211760698
70.5,44.7049764266,70.5,33.3073368139
71,44.667952747,71,33.4099019979
71.5,44.6259052256,71.5,33.4887314682
72,44.5906056739,72,33.5810001293
72.5,44.5704428307,72.5,33.6673683681
73,44.550286034,73,33.7612402329
73.5,44.5435684438,73.5,33.8462246567
74,44.5435684438,74,33.9208141061
74.5,44.5435684438,74.5,34.0103734591
75,44.5452477785,75,34.0880379434
75.5,44.5452477785,75.5,34.1836847874
76,44.5435684438,76,34.271918313
76.5,44.5385306913,76.5,34.3467373484
77,44.5234196952,77,34.4380728986
77.5,44.5183834499,77.5,34.5069902311
78,44.5049553026,78,34.5984359997
78.5,44.4948859474,78.5,34.7229648205
79,44.4948859474,79,34.8025458457
79.5,44.4898518336,79.5,34.8731589796
80,44.4831402663,80,34.9498260359
80.5,44.4730741668,80.5,35.0325583302
81,44.4697191339,81,35.1168509655
81.5,44.4797847329,81.5,35.1921605453
82,44.4831402663,82,35.2599784664
82.5,44.4881738792,82.5,35.3383926038
83,44.4915298298,83,35.409310414
83.5,44.4982422321,83.5,35.5014148216
84,44.5032769723,84,35.576963059
84.5,44.5083120886,84.5,35.6434852159
85,44.4915298298,85,35.7221506285
85.5,44.4747517458,85.5,35.7948116884
86,44.4563006691,86,35.8553971825
86.5,44.4361779681,86.5,35.9402701543
87,44.3557469497,87,36.0115511818
87.5,44.3138935478,87.5,36.0843947504
88,44.293813068,88,36.1466523192
88.5,44.2603587645,88.5,36.2119837494
89,44.2469816425,89,36.2819153109
89.5,44.2352788137,89.5,36.3564558777
90,44.2235779924,90,36.4203876986
90.5,44.2202352691,90.5,36.4950217269
91,44.1934993726,91,36.5559851711
91.5,44.1667739323,91.5,36.6200335174
92,44.1517454595,92,36.6886987767
92.5,44.1433977333,92.5,36.7558804708
93,44.1433977333,93,36.8139349294
93.5,44.1433977333,93.5,36.8842537017
94,44.1433977333,94,36.9484985436
94.5,44.1517454595,94.5,37.0035967044
95,44.1534151268,95,37.0633190246
95.5,44.1567545838,95.5,37.1322718413
96,44.1584243733,96,37.1859334427
96.5,44.1617640747,96.5,37.2611064889
97,44.1617640747,97,37.3148351547
97.5,44.1617640747,97.5,37.3762738776
98,44.1584243733,98,37.431600398
98.5,44.1417283102,98.5,37.4838809236
99,44.1400589277,99,37.5546564785
99.5,44.1216984049,99.5,37.6070008668
100,44.1133543383,100,37.6747813155
100.5,44.098337576,100.5,37.7348980045
101,44.0883282265,101,37.8351736088
101.5,44.0799882166,101.5,37.892299171
102,44.0566415737,102,37.9510033411
102.5,44.0399702532,102.5,38.0066504039
103,44.033302856,103,38.074706784
103.5,44.014970843,103.5,38.1242324143
104,44.0066397225,104,38.1737835081
104.5,43.9966437074,104.5,38.2419580557
105,43.9866491414,105,38.2900193309
105.5,43.955009231,105.5,38.3505179984
106,43.9400269636,106,38.3986342245
106.5,43.9267121187,106.5,38.4560953646
107,43.9084083912,107,38.5182550089
107.5,43.9000901153,107.5,38.5540154721
108,43.8967630847,108,38.6100158632
108.5,43.8734783437,108.5,38.6629360626
109,43.8651642603,109,38.7236758468
109.5,43.8535262176,109.5,38.7673085277
110,43.8369038275,110,38.8249977292
110.5,43.8202854155,110.5,38.8717993942
111,43.8219470778,111,38.927993031
111.5,43.8202854155,111.5,38.973285339
112,43.8186237929,112,39.0326680964
112.5,43.8136391635,112.5,39.0780127451
113,43.805332242,113,39.1358993857
113.5,43.8003485653,113.5,39.176598797
114,43.7937042186,114,39.2345490889
114.5,43.7937042186,114.5,39.275293423
115,43.7937042186,115,39.3254659101
115.5,43.7870605062,115.5,39.3756667779
116,43.7853996773,116,39.4258961515
116.5,43.7687935662,116.5,39.4714412483
117,43.7638125049,117,39.5264409165
117.5,43.7555115274,117.5,39.5673201705
118,43.7455516591,118,39.6145123213
118.5,43.7422320191,118.5,39.6759003734
119,43.7422320191,119,39.7389076236
119.5,43.7405722584,119.5,39.7940766635
120,43.7405722584,120,39.8555923937
120.5,43.7355932132,120.5,39.9313646707
121,43.7272955942,121,40.0040429022
121.5,43.7223174962,121.5,40.0799473544
122,43.7173397533,122,40.1432530965
122.5,43.7173397533,122.5,40.2066064108
123,43.7140214552,123,40.2652508017
123.5,43.7140214552,123.5,40.3398043518
124,43.7107033147,124,40.406483156
124.5,43.7123623652,124.5,40.4795738554
125,43.6974323289,125,40.5384111405
125.5,43.6941149762,125.5,40.5941067501
126,43.6891392424,126,40.6641777678
126.5,43.6891392424,126.5,40.716770465
127,43.6874807431,127,40.77896927
127.5,43.6874807431,127.5,40.8364258658
128,43.6874807431,128,40.8971187819
128.5,43.6858222832,128.5,40.9530605832
129,43.6825054814,129,41.0442492563
129.5,43.6758723497,129.5,41.100293828
130,43.6708979137,130,41.1595838155
130.5,43.6659238312,130.5,41.2044813283
131,43.6609501023,131,41.2510091478
131.5,43.6609501023,131.5,41.2863243837
132,43.6609501023,132,41.3216554311
132.5,43.6642658823,132.5,41.3827191597
133,43.6609501023,133,41.4116606626
133.5,43.6609501023,133.5,41.4534839377
134,43.6609501023,134,41.4872806115
134.5,43.6592922712,134.5,41.5484737415
135,43.6592922712,135,41.6064906152
135.5,43.6543190134,135.5,41.6371281318
136,43.6526613393,136,41.6742318828
136.5,43.6576344794,136.5,41.6952114501
137,43.6443735572,137,41.7210402881
137.5,43.6427161185,137.5,41.7355728134
138,43.6476885524,138,41.7775710829
138.5,43.6526613393,138.5,41.8001950439
139,43.6394013586,139,41.8357604655
139.5,43.6443735572,139.5,41.8648717322
140,43.641058719,140,41.9020855956
140.5,43.6460310352,140.5,41.9344602286
141,43.6377440375,141,41.9798078385
141.5,43.6394013586,141.5,42.0073535142
142,43.6311151449,142,42.0332879891
142.5,43.6311151449,142.5,42.0803168574
143,43.6294580197,143,42.1322447451
143.5,43.6327723092,143.5,42.1728382923
144,43.6327723092,144,42.2085787311
144.5,43.6311151449,144.5,42.239459161
145,43.6311151449,145,42.2654735968
145.5,43.6360867556,145.5,42.3175295983
146,43.6294580197,146,42.3533391447
146.5,43.6278009336,146.5,42.3891658941
147,43.624486879,147,42.4233802469
147.5,43.6327723092,147.5,42.4885940767
148,43.6228299105,148,42.5375421471
148.5,43.6228299105,148.5,42.5636610447
149,43.6211729811,149,42.6289987914
149.5,43.6294580197,149.5,42.6796754881
150,43.6095755711,150,42.7369332211
150.5,43.6128889212,150.5,42.7762215754
151,43.6178592397,151,42.8220847268
151.5,43.6178592397,151.5,42.8548618032
152,43.6195160908,152,42.8925737119
152.5,43.624486879,152.5,42.9335871488
153,43.6145456549,153,42.968056384
153.5,43.6211729811,153.5,42.9894027146
154,43.6211729811,154,43.0255416494
154.5,43.6178592397,154.5,43.051835886
155,43.6112322266,155,43.0781397233
155.5,43.6178592397,155.5,43.1044531803
156,43.6112322266,156,43.1340673419
156.5,43.6112322266,156.5,43.1587551487
157,43.6162024277,157,43.1850981859
157.5,43.6112322266,157.5,43.2163931403
158,43.6145456549,158,43.2427574171
158.5,43.6211729811,158.5,43.2674827726
159,43.6095755711,159,43.2889183513
159.5,43.6112322266,159.5,43.3153094611
160,43.6178592397,160,43.3466616263
160.5,43.6112322266,160.5,43.3681210822
161,43.6162024277,161,43.3945416324
161.5,43.6128889212,161.5,43.4127114748
162,43.6095755711,162,43.4474123102
162.5,43.6095755711,162.5,43.4672490068
163,43.6079189547,163,43.4854375404
163.5,43.6062623775,163.5,43.5036307629
164,43.6012928803,164,43.5267925646
164.5,43.5996364594,164.5,43.5466516009
165,43.6079189547,165,43.5781065428
165.5,43.6062623775,165.5,43.586386499
166,43.6062623775,166,43.6079189547
166.5,43.6079189547,166.5,43.6228299105
167,43.6046058393,167,43.6592922712
167.5,43.6079189547,167.5,43.6708979137
168,43.6079189547,168,43.6874807431
168.5,43.6079189547,168.5,43.6990910642
169,43.6079189547,169,43.7206582092
169.5,43.6079189547,169.5,43.7405722584
170,43.6145456549,170,43.7555115274
170.5,43.6112322266,170.5,43.7588317997
171,43.6195160908,171,43.7239768228
171.5,43.6112322266,171.5,43.6990910642
172,43.6112322266,172,43.6891392424
172.5,43.6112322266,172.5,43.6957736328
173,43.6294580197,173,43.6990910642
173.5,43.6112322266,173.5,43.7040675067
174,43.6145456549,174,43.7156805845
174.5,43.6211729811,174.5,43.7306145234
175,43.6178592397,175,43.7405722584
175.5,43.6145456549,175.5,43.7555115274
176,43.6162024277,176,43.7754355354
176.5,43.6162024277,176.5,43.8202854155
177,43.6128889212,177,43.890109503
177.5,43.6145456549,177.5,43.936698012
178,43.6261438867,178,44.008305866
178.5,43.6112322266,178.5,44.0866601435
179,43.6128889212,179,44.1367202849
179.5,43.6095755711,179.5,44.1684439664
180,43.6095755711,180,44.2168927095
180.5,43.6079189547,180.5,44.2219066103
181,43.6112322266,181,44.2235779924
181.5,43.6095755711,181.5,44.2519977556
182,43.6079189547,182,44.3088728719
182.5,43.6095755711,182.5,44.4328247669
183,43.6079189547,183,44.4663642677
183.5,43.6079189547,183.5,44.5099905443
184,43.6062623775,184,44.5301352748
184.5,43.6079189547,184.5,44.5822037539
185,43.6079189547,185,44.678048082
185.5,43.6029493402,185.5,44.7622352278
186,43.5946674312,186,44.8161708248
186.5,43.586386499,186.5,44.8313480908
187,43.5830743994,187,44.8229158487
187.5,43.5814184082,187.5,44.8144846757
188,43.5814184082,188,44.8111125057
188.5,43.5814184082,188.5,44.7976255347
189,43.5814184082,189,44.8667751983
189.5,43.5814184082,189.5,44.9005328906
190,43.5830743994,190,44.9545809994
190.5,43.5830743994,190.5,45.0002184751
191,43.5946674312,191,45.0036002838
191.5,43.5979800776,191.5,44.9883835087
192,43.5930111667,192,44.9630300059
192.5,43.5963237349,192.5,44.9765506632
193,43.6029493402,193,44.9765506632
193.5,43.586386499,193.5,45.0560405097
194,43.586386499,194,45.1119099106
194.5,43.5814184082,194.5,45.1407096652
195,43.5830743994,195,45.149182587
195.5,43.5830743994,195.5,45.1525720622
196,43.5830743994,196,45.1915636298
196.5,43.5814184082,196.5,45.2543379763
197,43.5830743994,197,45.3494627776
197.5,43.5880426073,197.5,45.4481317678
198,43.5847304297,198,45.6015371659
198.5,43.5847304297,198.5,45.7382049676
199,43.5946674312,199,45.8511758342
199.5,43.5913549412,199.5,45.9214555953
200,43.5880426073,200,45.9660635265
200.5,43.5979800776,200.5,46.0364705959
201,43.5963237349,201,46.1276008728
201.5,43.5946674312,201.5,46.1826867253
202,43.6029493402,202,46.2464399201
202.5,43.6062623775,202.5,46.3188869736
203,43.6029493402,203,46.429444044
203.5,43.6062623775,203.5,46.5072970117
204,43.6062623775,204,46.599115777
204.5,43.6029493402,204.5,46.6667675454
205,43.6046058393,205,46.7066994867
205.5,43.6079189547,205.5,46.7014895072
206,43.6029493402,206,46.7119099062
206.5,43.6046058393,206.5,46.7153837638
207,43.5979800776,207,46.6216581474
207.5,43.5880426073,207.5,46.6424737802
208,43.5896987547,208,46.6823900117
208.5,43.5847304297,208.5,46.717120766
209,43.5814184082,209,46.790119118
209.5,43.5814184082,209.5,46.9555551844
210,43.5814184082,210,47.1074535599
210.5,43.5814184082,210.5,47.2352019886
211,43.5830743994,211,47.3351385826
211.5,43.5814184082,211.5,47.5460752465
212,43.5814184082,212,47.7418558639
212.5,43.5814184082,212.5,47.9879363006
213,43.5714832803,213,48.2439572844
213.5,43.5781065428,213.5,48.5243764516
214,43.5731390374,214,48.7629964964
214.5,43.5648606417,214.5,48.9520835305
215,43.5781065428,215,49.0821061332
215.5,43.5781065428,215.5,49.1943089374
216,43.5648606417,216,49.3430487208
216.5,43.5582386269,216.5,49.4976458176
217,43.5549278533,217,49.6271073054
217.5,43.5433413725,217.5,49.7733399698
218,43.5301020151,218,49.9456564373
218.5,43.5350664823,218.5,50.1111449218
219,43.5350664823,219,50.314087114
219.5,43.5284472704,219.5,50.5734716826
220,43.5317567986,220,50.8565001821
220.5,43.5516172355,220.5,51.1203831993
221,43.5483067735,221,51.3893471296
221.5,43.533411621,221.5,51.7089833226
222,43.5367213826,222,51.9809705602
222.5,43.5549278533,222.5,52.23713277
223,43.5433413725,223,52.4984195901
223.5,43.549961985,223.5,52.7455541231
224,43.5565832207,224,52.988054533
224.5,43.549961985,224.5,53.2160879375
225,43.5416863166,225,53.4176903229
225.5,43.533411621,225.5,53.5905756218
226,43.5284472704,226,53.7166862545
226.5,43.5284472704,226.5,53.8490505999
227,43.5284472704,227,54.001607041
227.5,43.5284472704,227.5,54.1466732492
228,43.5267925646,228,54.3021477051
228.5,43.5036307629,228.5,54.4501044101
229,43.4870912759,229,54.5744125775
229.5,43.4738624769,229.5,54.6688571022
230,43.4408013148,230,54.7413213709
230.5,43.3945416324,,
231,43.3631683243,,
231.5,43.300463258,,
232,43.2625370159,,
232.5,43.2032146484,,
233,43.1538169073,,
233.5,43.0830727631,,
234,43.0337575682,,
234.5,42.972981901,,
235,42.9007745444,,
235.5,42.8417492015,,
236,42.7729467389,,
236.5,42.7091167328,,
237,42.6388044569,,
237.5,42.5538653753,,
238,42.4951186157,,
238.5,42.4184915183,,
239,42.3338045353,,
239.5,42.2492135166,,
240,42.1760867214,,
240.5,42.0868058919,,
241,42.0057329038,,
241.5,41.9020855956,,
242,41.7985788256,,
242.5,41.7161967219,,
243,41.6161643119,,
243.5,41.4872806115,,
244,41.3843267409,,
244.5,41.2718753332,,
245,41.1499662213,,
245.5,41.0026415593,,
246,40.8220578976,,
246.5,40.684892058,,
247,40.5511382402,,
247.5,40.3890144892,,
248,40.2398860303,,
248.5,40.0625465816,,
249,39.8871560265,,
249.5,39.7263025045,,
250,39.5453058912,,
250.5,39.3474252902,,
251,39.1515508212,,
251.5,38.9498554679,,
252,38.7470479306,,
252.5,38.5260278607,,
253,38.3117323709,,
253.5,38.0839909055,,
254,37.8645042075,,
254.5,37.5823648122,,
255,37.359374545,,
255.5,37.1353374712,,
256,36.8964878075,,
256.5,36.6551236436,,
257,36.4112523158,,
257.5,36.1907088871,,
258,35.9584653548,,
258.5,35.7070185798,,
259,35.4666786462,,
259.5,35.2388755493,,
260,35.002467568,,
260.5,34.7379763517,,
261,34.466534423,,
261.5,34.2405066203,,
262,33.998428912,,
262.5,33.7508070161,,
263,33.5199773179,,
263.5,33.285049208,,
264,33.0534491224,,
264.5,32.8251524107,,
265,32.573509009,,
265.5,32.350306905,,
266,32.1421458985,,
266.5,31.906227794,,
267,31.6632513772,,
267.5,31.4396897531,,
268,31.2222513394,,
268.5,31.0094411022,,
269,30.7689975648,,
269.5,30.5580876103,,
270,30.357605462,,
270.5,30.1368252125,,
271,29.916233897,,
271.5,29.7074949758,,
272,29.503283079,,
272.5,29.275895603,,
273,29.0719677403,,
273.5,28.8783498038,,
274,28.6819266139,,
274.5,28.4361744362,,
275,28.229796161,,
275.5,28.0336783644,,
276,27.8478015793,,
276.5,27.6619889102,,
277,27.4530190698,,
277.5,27.2716750704,,
278,27.0831238844,,
278.5,26.9018638572,,
279,26.6930927913,,
279.5,26.5162453551,,
280,26.3336209814,,
280.5,26.1597081304,,
281,25.9597202467,,
281.5,25.7872717838,,
282,25.5394656787,,
282.5,25.3699063639,,
283,25.1785946374,,
283.5,25.0061063033,,
284,24.8466439209,,
284.5,24.6639591494,,
285,24.4986427649,,
285.5,24.3187873134,,
286,24.1562991247,,
286.5,23.974902889,,
287,23.8166799817,,
287.5,23.6627675534,,
288,23.5000918112,,
288.5,23.3228267812,,
289,23.1731123084,,
289.5,23.0117079355,,
290,22.8385953827,,
290.5,22.6828689028,,
291,22.4906599723,,
291.5,22.3493429927,,
292,22.1831764536,,
292.5,22.0300456558,,
293,21.8826702589,,
293.5,21.7381357557,,
294,21.5759870745,,
294.5,21.4327422173,,
295,21.2879501673,,
295.5,21.1372134868,,
296,20.9893069616,,
296.5,20.8500966048,,
297,20.7078622634,,
297.5,20.572869932,,
298,20.4157548459,,
298.5,20.2849749708,,
299,20.1393960328,,
299.5,20.0084254177,,
300,19.8626286282,,
300.5,19.7270338095,,
301,19.5514878415,,
301.5,19.4200783254,,
302,19.2767378387,,
302.5,19.1510259152,,
303,19.0237336764,,
303.5,18.8963373379,,
304,18.7584518591,,
304.5,18.6323164382,,
305,18.5031009945,,
305.5,18.3886414466,,
306,18.2547405257,,
306.5,18.1326300181,,
307,18.0133930662,,
307.5,17.8940508112,,
308,17.7746014105,,
308.5,17.6505574244,,
309,17.5338771663,,
309.5,17.4200856111,,
310,17.2896972038,,
310.5,17.1786836563,,
311,17.0585549971,,
311.5,16.9563510985,,
312,16.8254615517,,
312.5,16.7200416815,,
313,16.6069848773,,
313.5,16.471168429,,
314,16.3548394893,,
314.5,16.2338488342,,
315,16.1354454327,,
315.5,16.0293724364,,
316,15.9140883675,,
316.5,15.8199478044,,
317,15.7181200829,,
317.5,15.6146702231,,
318,15.5019738063,,
318.5,15.4028804218,,
319,15.3052160045,,
319.5,15.2074556769,,
320,15.1065387157,,
320.5,15.0101115212,,
321,14.9135881376,,
321.5,14.809294986,,
322,14.7187124735,,
322.5,14.6249676461,,
323,14.5357458383,,
323.5,14.421786065,,
324,14.3323671509,,
324.5,14.2444041775,,
325,14.1517188033,,
325.5,14.0589373177,,
326,13.9768996055,,
326.5,13.8854846589,,
327,13.8048362584,,
327.5,13.7179002667,,
328,13.6262120191,,
328.5,13.5375384077,,
329,13.411368835,,
329.5,13.3209087502,,
330,13.2444090612,,
330.5,13.1537670163,,
331,13.077112242,,
331.5,12.9894186683,,
332,12.9094724008,,
332.5,12.8278769056,,
333,12.7524842072,,
333.5,12.6707281954,,
334,12.5936115579,,
334.5,12.5195714822,,
335,12.4359953444,,
335.5,12.3602261718,,
336,12.2748969803,,
336.5,12.2163759501,,
337,12.129302333,,
337.5,12.0500578366,,
338,11.9850152813,,
338.5,11.9103849913,,
339,11.8388605884,,
339.5,11.7624919936,,
340,11.686044466,,
340.5,11.6174927013,,
341,11.5408938744,,
341.5,11.4817939081,,
342,11.4066514073,,
342.5,11.3378353606,,
343,11.2657478198,,
343.5,11.1984003884,,
344,11.1245655941,,
344.5,11.0683352646,,
345,10.997581926,,
345.5,10.9331986725,,
346,10.8703677495,,
346.5,10.8123195023,,
347,10.7445349342,,
347.5,10.6782998862,,
348,10.6039111511,,
348.5,10.5537338585,,
349,10.4856925881,,
349.5,10.4240724704,,
350,10.3688909152,,
350.5,10.2941612732,,
351,10.2404993992,,
351.5,10.1379336992,,
352,10.0776225957,,
352.5,10.0107268553,,
353,9.95356675854,,
353.5,9.88981516899,,
354,9.84400630189,,
354.5,9.77359396821,,
355,9.72934237356,,
355.5,9.66701083817,,
356,9.61775897797,,
356.5,9.54709848369,,
